people-ID,livelong,livelat,wslong,wslat
153, 114.0039703, 22.63806732, 114.0800519, 22.54724782
4905, 114.0179221, 22.65101941, 114.0305432, 22.56786856
6269, 114.1187972, 22.54758788, 114.1363637, 22.55371607
3489, 114.2674922, 22.7252817, 114.2868002, 22.71955642
9632, 114.0734797, 22.53513319, 113.93307261776029, 22.514018341201005
10077, 114.201733475, 22.7232949659, 113.8328308, 22.62869711
6501, 113.8885349, 22.5522118, 113.9017426, 22.56271954
13914, 114.079839, 22.54379355, 114.07856, 22.54555986
22329, 114.1521654, 22.62244737, 114.2312904, 22.70918313
6462, 113.889344, 22.56290387, 113.8856787, 22.54932036
8402, 113.9011316, 22.78291302, 114.0946258, 22.54159553
10304, 113.9337326, 22.76402951, 113.8871109, 22.74537626
26827, 114.3337922, 22.6956631, 113.936609, 22.69505631
11068, 114.0154736, 22.65448952, 113.981679, 22.72850334
10177, 113.8652014, 22.5862659, 113.9308077, 22.63613148
7123, 114.2999413, 22.76820291, 114.2033003, 22.65251987
13722, 113.8947222, 22.55628177, 113.8597157, 22.72651427
9431, 114.1029863, 22.59680773, 114.1669082, 22.5643092
14082, 114.0173094, 22.62430723, 114.3477684, 22.70603955
6418, 113.8722775, 22.78509022, 113.8649922, 22.79720284
12151, 113.8259751, 22.68298054, 113.8092739, 22.70581523
7503, 114.0227262, 22.66113226, 114.0513711, 22.61576577
25559, 113.9172178, 22.48916648, 114.0946258, 22.54159553
13602, 113.9337326, 22.76402951, 113.9152116, 22.75330155
10780, 114.1376962, 22.59014356, 114.1193772, 22.58155327
23348, 113.92003612473388, 22.50532729146491, 113.9214564, 22.55194356
4406, 114.3348848, 22.68106926, 114.0643681, 22.62765762
10788, 113.8712327, 22.59794122, 113.8736547, 22.60193417
6019, 113.9337326, 22.76402951, 113.9152116, 22.75330155
11327, 114.0830801, 22.63255927, 114.0553633, 22.66597438
9835, 114.2033274, 22.64866365, 114.4851277, 22.57476376
13433, 114.2209095, 22.72832054, 114.2998692, 22.77240897
1125, 114.0592883, 22.57054481, 113.9304062, 22.68073678
5872, 113.7721529, 22.6885906, 113.7894011, 22.69832406
2701, 113.8865032, 22.57412312, 113.8320961, 22.73412313
11300, 114.0236514, 22.62886945, 114.2267479, 22.54578426
