people-ID,livelong,livelat,wslong,wslat
15293, 114.135555, 22.60315924, 114.1161173, 22.59930781
7693, 114.2025724, 22.7228733, 114.3056684, 22.60197256
6527, 114.11885, 22.56581934, 114.1121549, 22.56746314
17182, 114.2771994, 22.76753352, 114.2780744, 22.78227554
480, 113.8591147, 22.57989424, 114.2406896, 22.59945362
12155, 114.2615814, 22.68973429, 114.2193965, 22.67755837
17305, 113.808973, 22.73600021, 113.9843857, 22.73744168
5290, 113.9031903, 22.57336645, 113.9238649, 22.572151
13312, 114.1277981, 22.58868764, 114.1091996, 22.58050961
15592, 114.0619709, 22.69241265, 114.0828582, 22.70342714
1503, 114.2025724, 22.7228733, 114.3064406, 22.77130579
2209, 113.8522069, 22.6141377, 114.3352269, 22.67480048
7600, 113.863216, 22.57078846, 113.9355346, 22.68900164
6464, 113.9379107, 22.76365792, 113.9192964, 22.77033845
7277, 113.8289193, 22.71956443, 113.7905001, 22.72072576
4920, 114.3685244, 22.73435966, 114.3853917, 22.72356525
12508, 113.8443979, 22.60607457, 113.8073582, 22.73253642
10776, 114.0902703, 22.54713783, 113.9495485, 22.54063909
11907, 113.8539062, 22.57822354, 114.3672503, 22.74564824
17416, 114.136865, 22.62534243, 114.1483764, 22.61584454
2138, 114.0719223, 22.66166336, 114.0545956, 22.61293956
4034, 113.916999, 22.50356757, 113.8868121, 22.72240779
2707, 114.1227546, 22.56353637, 114.1354918, 22.55227385
4989, 114.0680177, 22.62361374, 113.9495485, 22.54063909
8043, 114.2421145, 22.73886973, 113.9090834, 22.72682953
13849, 114.0549424, 22.56614636, 114.0603568, 22.57056991
3250, 113.8832089, 22.78014068, 113.8661029, 22.75930169
1129, 113.8909863, 22.77584712, 113.8897551, 22.77264868
7363, 113.8614431, 22.58873239, 113.9939439, 22.59402371
8995, 114.0153588, 22.62734916, 114.0327264, 22.63754927
1079, 113.8288835, 22.685504, 113.9102191, 22.54338364
11304, 114.11885, 22.56581934, 113.8700743, 22.55588368
8452, 113.8357379, 22.64104742, 113.8371794, 22.62749629
6776, 113.9367698, 22.75570779, 113.9135348, 22.75295496
6972, 113.9144555, 22.49428932, 113.9338704, 22.49890379
6110, 114.2325281, 22.72728864, 114.1361528, 22.54496138
14911, 113.8736143, 22.57363596, 113.8635089, 22.56682005
13599, 114.0844342, 22.54751853, 114.2563818, 22.58771104
5911, 114.0829143, 22.55096604, 114.0983092, 22.53997019
3420, 113.8828341, 22.76829712, 113.8958381, 22.78026428
1269, 114.0374198, 22.63386006, 114.0527624, 22.63151064
5471, 113.9833984, 22.68138002, 113.8544979, 22.79091959
7153, 113.848971, 22.61149351, 113.8336617, 22.63291191
6521, 114.2084736, 22.70857754, 114.1134928, 22.53948341
1827, 113.8947222, 22.55628177, 113.9102712, 22.54288065
13549, 114.2269027, 22.71353655, 114.2033003, 22.65251987
2238, 114.2228789, 22.55547241, 114.2301425, 22.55957429
5006, 114.025783, 22.64965565, 113.9976651, 22.67571164
12869, 114.0532281, 22.63081847, 114.0827477, 22.55702068
14683, 114.0499952, 22.60340822, 114.0513711, 22.61576577
9085, 113.886871, 22.57638403, 113.936611, 22.67894119
14638, 114.2538351, 22.73217567, 113.9608013, 22.6869296
1016, 113.8865032, 22.57412312, 113.9102712, 22.54288065
15118, 113.8886117, 22.77684509, 113.9059378, 22.77332882
15129, 113.8564484, 22.62003008, 113.8787163, 22.57941829
13763, 114.0523451, 22.63970515, 114.0527624, 22.63151064
833, 113.8886117, 22.77684509, 113.8927493, 22.76804691
15939, 114.0524428, 22.53036901, 114.0598437, 22.53271154
8887, 114.0250383, 22.65376344, 114.0648785, 22.66256822
12151, 114.1234008, 22.62789153, 114.1047132, 22.61694101
7622, 113.8566761, 22.60489379, 113.8736547, 22.60193417
25579, 114.121452, 22.60815958, 113.9945339, 22.53990409
16190, 113.8534184, 22.57260798, 114.2859072, 22.6697701
25668, 114.2348507, 22.72008652, 113.8210521, 22.72300151
6466, 114.245619, 22.59661344, 114.239145, 22.60466459
2541, 114.2225225, 22.7024292, 114.2243676, 22.70347322
2267, 114.1042123, 22.53916777, 114.1074937, 22.54258289
16194, 113.8534184, 22.57260798, 114.3477684, 22.70603955
6925, 113.8361658, 22.64005263, 114.2169694, 22.61605202
5999, 114.2044037, 22.65303021, 114.1942113, 22.64106038
117, 113.8289193, 22.71956443, 113.8210521, 22.72300151
14251, 114.0981961, 22.61381608, 114.1132596, 22.5827364
5256, 113.9227683, 22.51235825, 113.9139943, 22.5237691
10614, 113.8282306, 22.78595423, 113.823794, 22.74682377
25873, 114.1167281, 22.62348769, 114.1165153, 22.67045732
17112, 114.1017136, 22.57259824, 114.1121549, 22.56746314
13564, 113.8522069, 22.6141377, 113.8851632, 22.72061152
17224, 114.0350812, 22.6040573, 114.3477684, 22.70603955
15693, 114.1234008, 22.62789153, 114.1170091, 22.61103696
7306, 114.0283921, 22.6298931, 113.9897979, 22.6785019
17260, 114.2658949, 22.72232383, 114.2799684, 22.71391601
8856, 114.0339166, 22.527063, 114.0083063, 22.53841363
4740, 113.9969301, 22.643064, 114.2876146, 22.70174801
14012, 113.8979427, 22.56079451, 114.3122933, 22.69246974
4734, 113.9032597, 22.77940868, 114.0013371, 22.7334005
8571, 114.0282813, 22.62809825, 114.4705804, 22.59544343
5274, 114.201737, 22.70969063, 114.1315011, 22.70014802
6187, 114.0706314, 22.52768003, 114.0778164, 22.53955473
4366, 114.2625363, 22.74366001, 114.2301425, 22.55957429
6330, 113.8505256, 22.57003332, 113.9233533, 22.58496019
