pid,livelong,livelat
12740,114.1185954,22.59768455
12741,114.248107,22.5904246
12742,114.248107,22.5904246
12743,114.248107,22.5904246
12744,114.248107,22.5904246
12745,114.0283921,22.6298931
12746,114.0283921,22.6298931
12747,114.0283921,22.6298931
12748,114.0283921,22.6298931
12749,114.0217343,22.65356868
12750,114.0217343,22.65356868
12751,114.0217343,22.65356868
12752,114.0217343,22.65356868
12753,113.9181211,22.52648799
12754,113.9181211,22.52648799
12755,113.9181211,22.52648799
12756,113.9181211,22.52648799
12757,114.1134062,22.6121577
12758,114.1134062,22.6121577
12759,114.1134062,22.6121577
12760,114.1134062,22.6121577
12761,114.2590034,22.71962253
12762,114.2590034,22.71962253
12763,114.2590034,22.71962253
12764,114.2590034,22.71962253
12765,114.2021686,22.69935561
12766,114.2021686,22.69935561
12767,114.2021686,22.69935561
12768,114.2021686,22.69935561
12769,113.9379107,22.76365792
12770,113.9379107,22.76365792
12771,113.9379107,22.76365792
12772,113.9379107,22.76365792
12773,113.9073847,22.53967906
12774,113.9073847,22.53967906
12775,113.9073847,22.53967906
12776,113.9073847,22.53967906
12777,114.0174534,22.53769325
12778,114.0174534,22.53769325
12779,114.0174534,22.53769325
12780,114.0174534,22.53769325
12781,114.3345937,22.68546468
12782,114.3345937,22.68546468
12783,114.3345937,22.68546468
12784,114.3345937,22.68546468
12785,113.9395252,22.74660296
12786,113.9395252,22.74660296
12787,113.9395252,22.74660296
12788,113.9395252,22.74660296
12789,113.8651559,22.57054362
12790,113.8651559,22.57054362
12791,113.8651559,22.57054362
12792,113.8651559,22.57054362
12793,114.2325637,22.56382751
12794,114.2325637,22.56382751
12795,114.2325637,22.56382751
12796,114.2325637,22.56382751
12797,114.2485412,22.73406649
12798,114.2485412,22.73406649
12799,114.2485412,22.73406649
12800,114.2485412,22.73406649
12801,113.8712327,22.59794122
12802,113.8712327,22.59794122
12803,113.8712327,22.59794122
12804,113.8712327,22.59794122
12805,113.8154939,22.76043031
12806,113.8154939,22.76043031
12807,113.8154939,22.76043031
12808,113.8154939,22.76043031
12809,113.8997248,22.76878178
12810,113.8997248,22.76878178
12811,113.8997248,22.76878178
12812,113.8997248,22.76878178
12813,113.9725439,22.55005074
12814,113.9725439,22.55005074
12815,113.9725439,22.55005074
12816,113.9725439,22.55005074
12817,113.8832089,22.78014068
12818,113.8832089,22.78014068
12819,113.8832089,22.78014068
12820,113.8832089,22.78014068
12821,113.8511874,22.57309821
12822,113.8511874,22.57309821
12823,113.8511874,22.57309821
12824,113.8511874,22.57309821
12825,113.8983364,22.57014897
12826,113.8983364,22.57014897
12827,113.8983364,22.57014897
12828,113.8983364,22.57014897
12829,114.0908567,22.56083649
12830,114.0908567,22.56083649
12831,114.0908567,22.56083649
12832,114.0908567,22.56083649
12833,114.0939211,22.55454265
12834,114.0939211,22.55454265
12835,114.0939211,22.55454265
12836,114.0939211,22.55454265
12837,113.816067,22.77399148
12838,113.816067,22.77399148
12839,113.816067,22.77399148
12840,113.816067,22.77399148
12841,114.4135457,22.63002625
12842,114.4135457,22.63002625
12843,114.4135457,22.63002625
12844,114.4135457,22.63002625
12845,113.8877196,22.49878479
12846,113.8877196,22.49878479
12847,113.8877196,22.49878479
12848,113.8877196,22.49878479
12849,114.1117052,22.6032368
12850,114.1117052,22.6032368
12851,114.1117052,22.6032368
12852,114.1117052,22.6032368
12853,113.8797414,22.57248396
12854,113.8797414,22.57248396
12855,113.8797414,22.57248396
12856,113.8797414,22.57248396
12857,113.9282269,22.49166111
12858,113.9282269,22.49166111
12859,113.9282269,22.49166111
12860,113.9282269,22.49166111
12861,114.1071909,22.56922166
12862,114.1071909,22.56922166
12863,114.1071909,22.56922166
12864,114.1071909,22.56922166
12865,113.8803002,22.56997857
12866,113.8803002,22.56997857
12867,113.8803002,22.56997857
12868,113.8803002,22.56997857
12869,113.8901157,22.57198593
12870,113.8901157,22.57198593
12871,113.8901157,22.57198593
12872,113.8901157,22.57198593
12873,113.935579,22.53639634
12874,113.935579,22.53639634
12875,113.935579,22.53639634
12876,113.935579,22.53639634
12877,113.8840849,22.55088219
12878,113.8840849,22.55088219
12879,113.8840849,22.55088219
12880,113.8840849,22.55088219
12881,114.1287442,22.55567899
12882,114.1287442,22.55567899
12883,114.1287442,22.55567899
12884,114.1287442,22.55567899
12885,113.922905,22.52892951
12886,113.922905,22.52892951
12887,113.922905,22.52892951
12888,113.922905,22.52892951
12889,114.2642784,22.69275403
12890,114.2642784,22.69275403
12891,114.2642784,22.69275403
12892,114.2642784,22.69275403
12893,113.8485196,22.57678478
12894,113.8485196,22.57678478
12895,113.8485196,22.57678478
12896,113.8485196,22.57678478
12897,114.1178066,22.60123914
12898,114.1178066,22.60123914
12899,114.1178066,22.60123914
12900,114.1178066,22.60123914
12901,113.8482746,22.57086139
12902,113.8482746,22.57086139
12903,113.8482746,22.57086139
12904,113.8482746,22.57086139
12905,114.0836915,22.54464969
12906,114.0836915,22.54464969
12907,114.0836915,22.54464969
12908,114.0836915,22.54464969
12909,114.1151864,22.5574876
12910,114.1151864,22.5574876
12911,114.1151864,22.5574876
12912,114.1151864,22.5574876
12913,113.8614431,22.58873239
12914,113.8614431,22.58873239
12915,113.8614431,22.58873239
12916,113.8614431,22.58873239
12917,113.9022636,22.56490518
12918,113.9022636,22.56490518
12919,113.9022636,22.56490518
12920,113.9022636,22.56490518
12921,113.7913371,22.73468193
12922,113.7913371,22.73468193
12923,113.7913371,22.73468193
12924,113.7913371,22.73468193
12925,113.8624756,22.5662248
12926,113.8624756,22.5662248
12927,113.8624756,22.5662248
12928,113.8624756,22.5662248
12929,114.2378371,22.71639645
12930,114.2378371,22.71639645
12931,114.2378371,22.71639645
12932,114.2378371,22.71639645
12933,114.1228172,22.60168925
12934,114.1228172,22.60168925
12935,114.1228172,22.60168925
12936,114.1228172,22.60168925
12937,114.3246862,22.68515792
12938,114.3246862,22.68515792
12939,114.3246862,22.68515792
12940,114.3246862,22.68515792
12941,114.0523451,22.63970515
12942,114.0523451,22.63970515
12943,114.0523451,22.63970515
12944,114.0523451,22.63970515
12945,114.1363146,22.61920252
12946,114.1363146,22.61920252
12947,114.1363146,22.61920252
12948,114.1363146,22.61920252
12949,114.266457,22.69397912
12950,114.266457,22.69397912
12951,114.266457,22.69397912
12952,114.266457,22.69397912
12953,114.0518669,22.60421052
12954,114.0518669,22.60421052
12955,114.0518669,22.60421052
12956,114.0518669,22.60421052
12957,114.1332911,22.5477813
12958,114.1332911,22.5477813
12959,114.1332911,22.5477813
12960,114.1332911,22.5477813
12961,114.0471928,22.53013391
12962,114.0471928,22.53013391
12963,114.0471928,22.53013391
12964,114.0471928,22.53013391
12965,113.8729908,22.56690739
12966,113.8729908,22.56690739
12967,113.8729908,22.56690739
12968,113.8729908,22.56690739
12969,114.2307736,22.72322821
12970,114.2307736,22.72322821
12971,114.2307736,22.72322821
12972,114.2307736,22.72322821
12973,114.0352336,22.63158047
12974,114.0352336,22.63158047
12975,114.0352336,22.63158047
12976,114.0352336,22.63158047
12977,114.1255815,22.54376704
12978,114.1255815,22.54376704
12979,114.1255815,22.54376704
12980,114.1255815,22.54376704
12981,114.2115401,22.71321091
12982,114.2115401,22.71321091
12983,114.2115401,22.71321091
12984,114.2115401,22.71321091
12985,113.9740354,22.55746462
12986,113.9740354,22.55746462
12987,113.9740354,22.55746462
12988,113.9740354,22.55746462
12989,114.0870308,22.53805308
12990,114.0870308,22.53805308
12991,114.0870308,22.53805308
12992,114.0870308,22.53805308
12993,113.8985783,22.55517608
12994,113.8985783,22.55517608
12995,113.8985783,22.55517608
12996,113.8985783,22.55517608
12997,114.0884063,22.54678497
12998,114.0884063,22.54678497
12999,114.0884063,22.54678497
13000,114.0884063,22.54678497
13001,113.9206787,22.50698449
13002,113.9206787,22.50698449
13003,113.9206787,22.50698449
13004,113.9206787,22.50698449
13005,113.9151198,22.77292533
13006,113.9151198,22.77292533
13007,113.9151198,22.77292533
13008,113.9151198,22.77292533
13009,114.0783056,22.54244888
13010,114.0783056,22.54244888
13011,114.0783056,22.54244888
13012,114.0783056,22.54244888
13013,114.1215163,22.57176536
13014,114.1215163,22.57176536
13015,114.1215163,22.57176536
13016,114.1215163,22.57176536
13017,114.0166391,22.71416863
13018,114.0166391,22.71416863
13019,114.0166391,22.71416863
13020,114.0166391,22.71416863
13021,113.817215,22.77157357
13022,113.817215,22.77157357
13023,113.817215,22.77157357
13024,113.817215,22.77157357
13025,114.0830801,22.63255927
13026,114.0830801,22.63255927
13027,114.0830801,22.63255927
13028,114.0830801,22.63255927
13029,113.811802,22.66183387
13030,113.811802,22.66183387
13031,113.811802,22.66183387
13032,113.811802,22.66183387
13033,114.0270318,22.64049941
13034,114.0270318,22.64049941
13035,114.0270318,22.64049941
13036,114.0270318,22.64049941
13037,114.0363037,22.71443239
13038,114.0363037,22.71443239
13039,114.0363037,22.71443239
13040,114.0363037,22.71443239
13041,113.9081022,22.57355042
13042,113.9081022,22.57355042
13043,113.9081022,22.57355042
13044,113.9081022,22.57355042
13045,114.1270158,22.60668351
13046,114.1270158,22.60668351
13047,114.1270158,22.60668351
13048,114.1270158,22.60668351
13049,113.8722775,22.78509022
13050,113.8722775,22.78509022
13051,113.8722775,22.78509022
13052,113.8722775,22.78509022
13053,113.9307944,22.49371005
13054,113.9307944,22.49371005
13055,113.9307944,22.49371005
13056,113.9307944,22.49371005
13057,114.1376337,22.62364727
13058,114.1376337,22.62364727
13059,114.1376337,22.62364727
13060,114.1376337,22.62364727
13061,114.0283921,22.6298931
13062,114.0283921,22.6298931
13063,114.0283921,22.6298931
13064,114.0283921,22.6298931
13065,113.7721529,22.6885906
13066,113.7721529,22.6885906
13067,113.7721529,22.6885906
13068,113.7721529,22.6885906
13069,114.2258562,22.75410679
13070,114.2258562,22.75410679
13071,114.2258562,22.75410679
13072,114.2258562,22.75410679
13073,114.2294995,22.75382809
13074,114.2294995,22.75382809
13075,114.2294995,22.75382809
13076,114.2294995,22.75382809
13077,113.8268095,22.64682811
13078,113.8268095,22.64682811
13079,113.8268095,22.64682811
13080,113.8268095,22.64682811
13081,114.0392505,22.52462702
13082,114.0392505,22.52462702
13083,114.0392505,22.52462702
13084,114.0392505,22.52462702
13085,114.2116775,22.71566268
13086,114.2116775,22.71566268
13087,114.2116775,22.71566268
13088,114.2116775,22.71566268
13089,113.9188922,22.57944395
13090,113.9188922,22.57944395
13091,113.9188922,22.57944395
13092,113.9188922,22.57944395
13093,114.1782169,22.65210551
13094,114.1782169,22.65210551
13095,114.1782169,22.65210551
13096,114.1782169,22.65210551
13097,114.041099,22.60560235
13098,114.041099,22.60560235
13099,114.041099,22.60560235
13100,114.041099,22.60560235
13101,114.2658949,22.72232383
13102,114.2658949,22.72232383
13103,114.2658949,22.72232383
13104,114.2658949,22.72232383
13105,114.4039807,22.64005942
13106,114.4039807,22.64005942
13107,114.4039807,22.64005942
13108,114.4039807,22.64005942
13109,114.2223735,22.68043649
13110,114.2223735,22.68043649
13111,114.2223735,22.68043649
13112,114.2223735,22.68043649
13113,113.9206165,22.51932572
13114,113.9206165,22.51932572
13115,113.9206165,22.51932572
13116,113.9206165,22.51932572
13117,114.1836859,22.65137456
13118,114.1836859,22.65137456
13119,114.1836859,22.65137456
13120,114.1836859,22.65137456
13121,114.03878,22.60185337
13122,114.03878,22.60185337
13123,114.03878,22.60185337
13124,114.03878,22.60185337
13125,114.1215024,22.62649237
13126,114.1215024,22.62649237
13127,114.1215024,22.62649237
13128,114.1215024,22.62649237
13129,114.049334,22.62386555
13130,114.049334,22.62386555
13131,114.049334,22.62386555
13132,114.049334,22.62386555
13133,114.1368988,22.67066874
13134,114.1368988,22.67066874
13135,114.1368988,22.67066874
13136,114.1368988,22.67066874
13137,114.1167281,22.62348769
13138,114.1167281,22.62348769
13139,114.1167281,22.62348769
13140,114.1167281,22.62348769
13141,113.8963327,22.58379126
13142,113.8963327,22.58379126
13143,113.8963327,22.58379126
13144,113.8963327,22.58379126
13145,114.2658949,22.72232383
13146,114.2658949,22.72232383
13147,114.2658949,22.72232383
13148,114.2658949,22.72232383
13149,114.1757151,22.6364007
13150,114.1757151,22.6364007
13151,114.1757151,22.6364007
13152,114.1757151,22.6364007
13153,113.8539035,22.61759091
13154,113.8539035,22.61759091
13155,113.8539035,22.61759091
13156,113.8539035,22.61759091
13157,114.1163164,22.55172093
13158,114.1163164,22.55172093
13159,114.1163164,22.55172093
13160,114.1163164,22.55172093
13161,114.0629266,22.64340795
13162,114.0629266,22.64340795
13163,114.0629266,22.64340795
13164,114.0629266,22.64340795
13165,114.1056055,22.55178546
13166,114.1056055,22.55178546
13167,114.1056055,22.55178546
13168,114.1056055,22.55178546
13169,113.935579,22.53639634
13170,113.935579,22.53639634
13171,113.935579,22.53639634
13172,113.935579,22.53639634
13173,114.2296525,22.5578889
13174,114.2296525,22.5578889
13175,114.2296525,22.5578889
13176,114.2296525,22.5578889
13177,114.2749632,22.69678964
13178,114.2749632,22.69678964
13179,114.2749632,22.69678964
13180,114.2749632,22.69678964
13181,113.8564484,22.62003008
13182,113.8564484,22.62003008
13183,113.8564484,22.62003008
13184,113.8564484,22.62003008
13185,114.0211442,22.65440316
13186,114.0211442,22.65440316
13187,114.0211442,22.65440316
13188,114.0211442,22.65440316
13189,114.0431475,22.5291419
13190,114.0431475,22.5291419
13191,114.0431475,22.5291419
13192,114.0431475,22.5291419
13193,114.0635426,22.61827732
13194,114.0635426,22.61827732
13195,114.0635426,22.61827732
13196,114.0635426,22.61827732
13197,113.9281487,22.51180739
13198,113.9281487,22.51180739
13199,113.9281487,22.51180739
13200,113.9281487,22.51180739
13201,114.2515448,22.72856246
13202,114.2515448,22.72856246
13203,114.2515448,22.72856246
13204,114.2515448,22.72856246
13205,113.8522069,22.6141377
13206,113.8522069,22.6141377
13207,113.8522069,22.6141377
13208,113.8522069,22.6141377
13209,114.0039703,22.63806732
13210,114.0039703,22.63806732
13211,114.0039703,22.63806732
13212,114.0039703,22.63806732
13213,113.9109412,22.57815609
13214,113.9109412,22.57815609
13215,113.9109412,22.57815609
13216,113.9109412,22.57815609
13217,113.908799,22.54103119
13218,113.908799,22.54103119
13219,113.908799,22.54103119
13220,113.908799,22.54103119
13221,113.9477565,22.5528883
13222,113.9477565,22.5528883
13223,113.9477565,22.5528883
13224,113.9477565,22.5528883
13225,114.021228,22.53092009
13226,114.021228,22.53092009
13227,114.021228,22.53092009
13228,114.021228,22.53092009
13229,113.8746316,22.55197004
13230,113.8746316,22.55197004
13231,113.8746316,22.55197004
13232,113.8746316,22.55197004
13233,113.8847797,22.57238172
13234,113.8847797,22.57238172
13235,113.8847797,22.57238172
13236,113.8847797,22.57238172
13237,113.8874063,22.55910003
13238,113.8874063,22.55910003
13239,113.8874063,22.55910003
13240,113.8874063,22.55910003
13241,114.2494805,22.73784483
13242,114.2494805,22.73784483
13243,114.2494805,22.73784483
13244,114.2494805,22.73784483
13245,114.0154736,22.65448952
13246,114.0154736,22.65448952
13247,114.0154736,22.65448952
13248,114.0154736,22.65448952
13249,114.201737,22.70969063
13250,114.201737,22.70969063
13251,114.201737,22.70969063
13252,114.201737,22.70969063
13253,114.0759329,22.53834309
13254,114.0759329,22.53834309
13255,114.0759329,22.53834309
13256,114.0759329,22.53834309
13257,114.2466808,22.72743507
13258,114.2466808,22.72743507
13259,114.2466808,22.72743507
13260,114.2466808,22.72743507
13261,113.8858823,22.49565763
13262,113.8858823,22.49565763
13263,113.8858823,22.49565763
13264,113.8858823,22.49565763
13265,114.0163238,22.53727597
13266,114.0163238,22.53727597
13267,114.0163238,22.53727597
13268,114.0163238,22.53727597
13269,113.8687641,22.56792019
13270,113.8687641,22.56792019
13271,113.8687641,22.56792019
13272,113.8687641,22.56792019
13273,114.1357206,22.62069114
13274,114.1357206,22.62069114
13275,114.1357206,22.62069114
13276,114.1357206,22.62069114
13277,113.808932,22.73500402
13278,113.808932,22.73500402
13279,113.808932,22.73500402
13280,113.808932,22.73500402
13281,114.016779,22.52876707
13282,114.016779,22.52876707
13283,114.016779,22.52876707
13284,114.016779,22.52876707
13285,113.9225972,22.50748663
13286,113.9225972,22.50748663
13287,113.9225972,22.50748663
13288,113.9225972,22.50748663
13289,113.9131014,22.50435826
13290,113.9131014,22.50435826
13291,113.9131014,22.50435826
13292,113.9131014,22.50435826
13293,114.0190381,22.52747006
13294,114.0190381,22.52747006
13295,114.0190381,22.52747006
13296,114.0190381,22.52747006
13297,114.0504754,22.52944558
13298,114.0504754,22.52944558
13299,114.0504754,22.52944558
13300,114.0504754,22.52944558
13301,113.9248777,22.5101007
13302,113.9248777,22.5101007
13303,113.9248777,22.5101007
13304,113.9248777,22.5101007
13305,114.0252775,22.6568041
13306,114.0252775,22.6568041
13307,114.0252775,22.6568041
13308,114.0252775,22.6568041
13309,114.2303179,22.55400112
13310,114.2303179,22.55400112
13311,114.2303179,22.55400112
13312,114.2303179,22.55400112
13313,114.0358617,22.54489447
13314,114.0358617,22.54489447
13315,114.0358617,22.54489447
13316,114.0358617,22.54489447
13317,114.1762942,22.56757336
13318,114.1762942,22.56757336
13319,114.1762942,22.56757336
13320,114.1762942,22.56757336
13321,113.8016913,22.72411911
13322,113.8016913,22.72411911
13323,113.8016913,22.72411911
13324,113.8016913,22.72411911
13325,114.0890018,22.5398657
13326,114.0890018,22.5398657
13327,114.0890018,22.5398657
13328,114.0890018,22.5398657
13329,113.8722775,22.78509022
13330,113.8722775,22.78509022
13331,113.8722775,22.78509022
13332,113.8722775,22.78509022
13333,113.9609462,22.53262882
13334,113.9609462,22.53262882
13335,113.9609462,22.53262882
13336,113.9609462,22.53262882
13337,114.1184995,22.5441583
13338,114.1184995,22.5441583
13339,114.1184995,22.5441583
13340,114.1184995,22.5441583
13341,114.0270318,22.64049941
13342,114.0270318,22.64049941
13343,114.0270318,22.64049941
13344,114.0270318,22.64049941
13345,114.2421145,22.73886973
13346,114.2421145,22.73886973
13347,114.2421145,22.73886973
13348,114.2421145,22.73886973
13349,113.9360299,22.74693106
13350,113.9360299,22.74693106
13351,113.9360299,22.74693106
13352,113.9360299,22.74693106
13353,114.1180708,22.5549898
13354,114.1180708,22.5549898
13355,114.1180708,22.5549898
13356,114.1180708,22.5549898
13357,114.1965306,22.64381334
13358,114.1965306,22.64381334
13359,114.1965306,22.64381334
13360,114.1965306,22.64381334
13361,114.1125384,22.59592024
13362,114.1125384,22.59592024
13363,114.1125384,22.59592024
13364,114.1125384,22.59592024
13365,114.1355471,22.55109677
13366,114.1355471,22.55109677
13367,114.1355471,22.55109677
13368,114.1355471,22.55109677
13369,113.9188922,22.57944395
13370,113.9188922,22.57944395
13371,113.9188922,22.57944395
13372,113.9188922,22.57944395
13373,114.1281226,22.54491842
13374,114.1281226,22.54491842
13375,114.1281226,22.54491842
13376,114.1281226,22.54491842
13377,114.0262448,22.63187249
13378,114.0262448,22.63187249
13379,114.0262448,22.63187249
13380,114.0262448,22.63187249
13381,114.0163238,22.53727597
13382,114.0163238,22.53727597
13383,114.0163238,22.53727597
13384,114.0163238,22.53727597
13385,114.0313355,22.55962384
13386,114.0313355,22.55962384
13387,114.0313355,22.55962384
13388,114.0313355,22.55962384
13389,114.3355732,22.71003255
13390,114.3355732,22.71003255
13391,114.3355732,22.71003255
13392,114.3355732,22.71003255
13393,114.2367467,22.72324864
13394,114.2367467,22.72324864
13395,114.2367467,22.72324864
13396,114.2367467,22.72324864
13397,113.8934253,22.56998563
13398,113.8934253,22.56998563
13399,113.8934253,22.56998563
13400,113.8934253,22.56998563
13401,113.9970249,22.59258247
13402,113.9970249,22.59258247
13403,113.9970249,22.59258247
13404,113.9970249,22.59258247
13405,114.393146,22.74389162
13406,114.393146,22.74389162
13407,114.393146,22.74389162
13408,114.393146,22.74389162
13409,114.0725556,22.53082869
13410,114.0725556,22.53082869
13411,114.0725556,22.53082869
13412,114.0725556,22.53082869
13413,113.8730238,22.56231772
13414,113.8730238,22.56231772
13415,113.8730238,22.56231772
13416,113.8730238,22.56231772
13417,114.3348848,22.68106926
13418,114.3348848,22.68106926
13419,114.3348848,22.68106926
13420,114.3348848,22.68106926
13421,113.9137794,22.55581774
13422,113.9137794,22.55581774
13423,113.9137794,22.55581774
13424,113.9137794,22.55581774
13425,114.0301127,22.52337261
13426,114.0301127,22.52337261
13427,114.0301127,22.52337261
13428,114.0301127,22.52337261
13429,114.0254433,22.61534867
13430,114.0254433,22.61534867
13431,114.0254433,22.61534867
13432,114.0254433,22.61534867
13433,113.8886117,22.77684509
13434,113.8886117,22.77684509
13435,113.8886117,22.77684509
13436,113.8886117,22.77684509
13437,114.2264621,22.55204742
13438,114.2264621,22.55204742
13439,114.2264621,22.55204742
13440,114.2264621,22.55204742
13441,114.007117,22.60084288
13442,114.007117,22.60084288
13443,114.007117,22.60084288
13444,114.007117,22.60084288
13445,114.0459589,22.56174254
13446,114.0459589,22.56174254
13447,114.0459589,22.56174254
13448,114.0459589,22.56174254
13449,113.9479352,22.56200681
13450,113.9479352,22.56200681
13451,113.9479352,22.56200681
13452,113.9479352,22.56200681
13453,113.8268095,22.64682811
13454,113.8268095,22.64682811
13455,113.8268095,22.64682811
13456,113.8268095,22.64682811
13457,113.8511874,22.57309821
13458,113.8511874,22.57309821
13459,113.8511874,22.57309821
13460,113.8511874,22.57309821
13461,114.0706314,22.52768003
13462,114.0706314,22.52768003
13463,114.0706314,22.52768003
13464,114.0706314,22.52768003
13465,114.1616938,22.56889199
13466,114.1616938,22.56889199
13467,114.1616938,22.56889199
13468,114.1616938,22.56889199
13469,113.9395252,22.74660296
13470,113.9395252,22.74660296
13471,113.9395252,22.74660296
13472,113.9395252,22.74660296
13473,114.2658949,22.72232383
13474,114.2658949,22.72232383
13475,114.2658949,22.72232383
13476,114.2658949,22.72232383
13477,114.0263723,22.55599854
13478,114.0263723,22.55599854
13479,114.0263723,22.55599854
13480,114.0263723,22.55599854
13481,114.144408,22.61981457
13482,114.144408,22.61981457
13483,114.144408,22.61981457
13484,114.144408,22.61981457
13485,114.0217343,22.65356868
13486,114.0217343,22.65356868
13487,114.0217343,22.65356868
13488,114.0217343,22.65356868
13489,114.0825265,22.54407702
13490,114.0825265,22.54407702
13491,114.0825265,22.54407702
13492,114.0825265,22.54407702
13493,113.8849753,22.56657531
13494,113.8849753,22.56657531
13495,113.8849753,22.56657531
13496,113.8849753,22.56657531
13497,114.0166391,22.71416863
13498,114.0166391,22.71416863
13499,114.0166391,22.71416863
13500,114.0166391,22.71416863
13501,114.2839641,22.75655484
13502,114.2839641,22.75655484
13503,114.2839641,22.75655484
13504,114.2839641,22.75655484
13505,113.9371832,22.50632542
13506,113.9371832,22.50632542
13507,113.9371832,22.50632542
13508,113.9371832,22.50632542
13509,114.2307736,22.72322821
13510,114.2307736,22.72322821
13511,114.2307736,22.72322821
13512,114.2307736,22.72322821
13513,113.889344,22.56290387
13514,113.889344,22.56290387
13515,113.889344,22.56290387
13516,113.889344,22.56290387
13517,114.1064578,22.63062554
13518,114.1064578,22.63062554
13519,114.1064578,22.63062554
13520,114.1064578,22.63062554
13521,113.9337469,22.52261679
13522,113.9337469,22.52261679
13523,113.9337469,22.52261679
13524,113.9337469,22.52261679
13525,114.2839641,22.75655484
13526,114.2839641,22.75655484
13527,114.2839641,22.75655484
13528,114.2839641,22.75655484
13529,114.0993355,22.62579671
13530,114.0993355,22.62579671
13531,114.0993355,22.62579671
13532,114.0993355,22.62579671
13533,113.8687641,22.56792019
13534,113.8687641,22.56792019
13535,113.8687641,22.56792019
13536,113.8687641,22.56792019
13537,114.0192611,22.65543333
13538,114.0192611,22.65543333
13539,114.0192611,22.65543333
13540,114.0192611,22.65543333
13541,114.0656992,22.6152615
13542,114.0656992,22.6152615
13543,114.0656992,22.6152615
13544,114.0656992,22.6152615
13545,113.9311877,22.50132536
13546,113.9311877,22.50132536
13547,113.9311877,22.50132536
13548,113.9311877,22.50132536
13549,114.1468428,22.55594912
13550,114.1468428,22.55594912
13551,114.1468428,22.55594912
13552,114.1468428,22.55594912
13553,114.0734797,22.53513319
13554,114.0734797,22.53513319
13555,114.0734797,22.53513319
13556,114.0734797,22.53513319
13557,114.2301449,22.7142685
13558,114.2301449,22.7142685
13559,114.2301449,22.7142685
13560,114.2301449,22.7142685
13561,114.0652493,22.53848359
13562,114.0652493,22.53848359
13563,114.0652493,22.53848359
13564,114.0652493,22.53848359
13565,113.9212985,22.52115787
13566,113.9212985,22.52115787
13567,113.9212985,22.52115787
13568,113.9212985,22.52115787
13569,113.8840849,22.55088219
13570,113.8840849,22.55088219
13571,113.8840849,22.55088219
13572,113.8840849,22.55088219
13573,114.2115401,22.71321091
13574,114.2115401,22.71321091
13575,114.2115401,22.71321091
13576,114.2115401,22.71321091
13577,113.9382846,22.54399802
13578,113.9382846,22.54399802
13579,113.9382846,22.54399802
13580,113.9382846,22.54399802
13581,113.8281835,22.78771022
13582,113.8281835,22.78771022
13583,113.8281835,22.78771022
13584,113.8281835,22.78771022
13585,114.2469667,22.71532731
13586,114.2469667,22.71532731
13587,114.2469667,22.71532731
13588,114.2469667,22.71532731
13589,113.8072593,22.73892823
13590,113.8072593,22.73892823
13591,113.8072593,22.73892823
13592,113.8072593,22.73892823
13593,114.1167624,22.56310054
13594,114.1167624,22.56310054
13595,114.1167624,22.56310054
13596,114.1167624,22.56310054
13597,114.0766158,22.57425922
13598,114.0766158,22.57425922
13599,114.0766158,22.57425922
13600,114.0766158,22.57425922
13601,113.8828341,22.76829712
13602,113.8828341,22.76829712
13603,113.8828341,22.76829712
13604,113.8828341,22.76829712
13605,114.1309326,22.58914446
13606,114.1309326,22.58914446
13607,114.1309326,22.58914446
13608,114.1309326,22.58914446
13609,113.8539062,22.57822354
13610,113.8539062,22.57822354
13611,113.8539062,22.57822354
13612,113.8539062,22.57822354
13613,113.8965703,22.56705401
13614,113.8965703,22.56705401
13615,113.8965703,22.56705401
13616,113.8965703,22.56705401
13617,114.0725556,22.53082869
13618,114.0725556,22.53082869
13619,114.0725556,22.53082869
13620,114.0725556,22.53082869
13621,114.1183316,22.56107544
13622,114.1183316,22.56107544
13623,114.1183316,22.56107544
13624,114.1183316,22.56107544
13625,114.2096575,22.69814443
13626,114.2096575,22.69814443
13627,114.2096575,22.69814443
13628,114.2096575,22.69814443
13629,113.8566761,22.60489379
13630,113.8566761,22.60489379
13631,113.8566761,22.60489379
13632,113.8566761,22.60489379
13633,113.817215,22.77157357
13634,113.817215,22.77157357
13635,113.817215,22.77157357
13636,113.817215,22.77157357
13637,114.2469667,22.71532731
13638,114.2469667,22.71532731
13639,114.2469667,22.71532731
13640,114.2469667,22.71532731
13641,113.9011316,22.78291302
13642,113.9011316,22.78291302
13643,113.9011316,22.78291302
13644,113.9011316,22.78291302
13645,114.0284261,22.61262518
13646,114.0284261,22.61262518
13647,114.0284261,22.61262518
13648,114.0284261,22.61262518
13649,114.2542881,22.59192917
13650,114.2542881,22.59192917
13651,114.2542881,22.59192917
13652,114.2542881,22.59192917
13653,113.8677722,22.56190042
13654,113.8677722,22.56190042
13655,113.8677722,22.56190042
13656,113.8677722,22.56190042
13657,114.0404352,22.56107122
13658,114.0404352,22.56107122
13659,114.0404352,22.56107122
13660,114.0404352,22.56107122
13661,113.9605944,22.52511671
13662,113.9605944,22.52511671
13663,113.9605944,22.52511671
13664,113.9605944,22.52511671
13665,114.0884103,22.55690504
13666,114.0884103,22.55690504
13667,114.0884103,22.55690504
13668,114.0884103,22.55690504
13669,114.0432457,22.55153549
13670,114.0432457,22.55153549
13671,114.0432457,22.55153549
13672,114.0432457,22.55153549
13673,113.8915523,22.56941087
13674,113.8915523,22.56941087
13675,113.8915523,22.56941087
13676,113.8915523,22.56941087
13677,114.1198132,22.5804568
